id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
418169324172754944,418169324172754944,2013-12-31 18:58:30 EST,2013-12-31,18:58:30,-0400,120664479,murphy0121,P Murphy,"{'type': 'Point', 'coordinates': [40.12724543, -75.5367957]}","Hope everyone has a fun, safe NYE and an epic 2014 (starting w the Birds D cause you know the Chips got the O). On to the next adventure ...",en,[],[],[],0,0,0,[],[],https://twitter.com/murphy0121/status/418169324172754944,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418168969846325248,418168969846325248,2013-12-31 18:57:06 EST,2013-12-31,18:57:06,-0400,23072625,yeipih,Jp 🐈🎃👻🦇,"{'type': 'Point', 'coordinates': [40.65622302, -73.93069213]}","I'm at McDonald's - @mcdnytristate (Brooklyn, NY)  http://t.co/u9IipY9HOd",en,"[{'screen_name': 'mcdnytristate', 'name': 'mcdonalds nytristate', 'id': '158498801'}]",['http://4sq.com/1cVNqdC'],[],0,0,0,[],[],https://twitter.com/YeiPih/status/418168969846325248,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418168638873800704,418168638873800704,2013-12-31 18:55:47 EST,2013-12-31,18:55:47,-0400,543736680,pensgeno71,Terri Sisinni,"{'type': 'Point', 'coordinates': [40.33702749, -80.58388569]}","@EricaWTOV9 - Hi Erica. Here's wishing you a safe, happy and healthy 2014...🎉🎊 filled with lots of cheesy pizza. lol. Keep up the great job.",en,[],[],[],0,0,1,[],[],https://twitter.com/PensGeno71/status/418168638873800704,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418168425337597952,418167636128980992,2013-12-31 18:54:56 EST,2013-12-31,18:54:56,-0400,148182432,becky__fox,becky fox,"{'type': 'Point', 'coordinates': [39.98215845, -75.16179912]}",@samhavss 5 pieces of pizza *,en,[],[],[],1,0,1,[],[],https://twitter.com/Becky__Fox/status/418168425337597952,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418168169707356160,418168169707356160,2013-12-31 18:53:55 EST,2013-12-31,18:53:55,-0400,40749067,eschwad,Eli Schwadron,"{'type': 'Point', 'coordinates': [38.89858438, -77.02117381]}","the three guys sitting behind us are talking about a ""human chick-fil-a machine."" where and how can I purchase such a device.",en,[],[],[],0,0,0,[],[],https://twitter.com/eschwad/status/418168169707356160,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418167547264249856,418167547264249856,2013-12-31 18:51:27 EST,2013-12-31,18:51:27,-0400,65365977,davidpiccirilli,David Piccirilli,"{'type': 'Point', 'coordinates': [39.52774271, -76.35375684]}",BOOYEAH!!! We found the CHIPS AND DIP!!!!!!!!  http://t.co/s4FmXB2any,en,[],[],['https://pbs.twimg.com/media/Bc2hKyQIYAAaVJ3.jpg'],0,0,0,[],[],https://twitter.com/davidpiccirilli/status/418167547264249856,False,,1,https://pbs.twimg.com/media/Bc2hKyQIYAAaVJ3.jpg,,"41.203322,-77.194525,200mi",,,,,[],,,,
418167418364887040,418167418364887040,2013-12-31 18:50:56 EST,2013-12-31,18:50:56,-0400,619595133,niklovesyouxo,Nicole ღ,"{'type': 'Point', 'coordinates': [39.0787805, -77.15096458]}",I wish the pizza boy was Miley Cyrus #2k14,en,[],[],[],0,0,1,['2k14'],[],https://twitter.com/Niklovesyouxo/status/418167418364887040,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418167416120946688,412403567534673920,2013-12-31 18:50:55 EST,2013-12-31,18:50:55,-0400,48512289,obaj1,william turner,"{'type': 'Point', 'coordinates': [40.7575992, -73.9795939]}",@LifeCoach_Wendy yes it is wat it is,en,[],[],[],0,0,0,[],[],https://twitter.com/obaj1/status/418167416120946688,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418166587703984128,418092503460368384,2013-12-31 18:47:38 EST,2013-12-31,18:47:38,-0400,14146231,joerodr,Joe Rodriguez,"{'type': 'Point', 'coordinates': [40.71221946, -73.90029701]}",@carmeloanthony @__Kingsleyy5 I don't even know what a glazed donut face is.,en,"[{'screen_name': '__kingsleyy5', 'name': 'sham george', 'id': '380726342'}]",[],[],0,0,0,[],[],https://twitter.com/joerodr/status/418166587703984128,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418166281180053505,418166281180053505,2013-12-31 18:46:25 EST,2013-12-31,18:46:25,-0400,461776485,jxsonfloyd,Hanny ♡,"{'type': 'Point', 'coordinates': [38.93635335, -77.54649587]}",Comí sushi:3 y van a traer pizza :Q______ 🍕❤️,es,[],[],[],0,0,0,[],[],https://twitter.com/jxsonfloyd/status/418166281180053505,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418166276457267200,418166276457267200,2013-12-31 18:46:24 EST,2013-12-31,18:46:24,-0400,1117722853,in_fatuati0n,JoceAileen 🤍,"{'type': 'Point', 'coordinates': [40.73242344, -74.14500933]}","I'm at home in my PJs reading jb imagines. This is how I want to enter 2014, a pie of pizza would be great 2 :-)",en,[],[],[],0,0,0,[],[],https://twitter.com/In_fatuati0n/status/418166276457267200,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418165948135514113,418165948135514113,2013-12-31 18:45:05 EST,2013-12-31,18:45:05,-0400,17103183,denise_l_nobile,denise,"{'type': 'Point', 'coordinates': [41.38569835, -73.4853487]}",Yum yum yum #pizza #farmtotable (at @Stanziatos Wood Fired Pizza w/ 2 others)  http://t.co/uaE40vtV8H,en,[],['http://4sq.com/1gl1WL4'],[],0,0,0,"['pizza', 'farmtotable']",[],https://twitter.com/denise_l_nobile/status/418165948135514113,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418165799980130304,418092503460368384,2013-12-31 18:44:30 EST,2013-12-31,18:44:30,-0400,88799656,stephmariex19,steph,"{'type': 'Point', 'coordinates': [40.84603847, -73.92406742]}",“@carmeloanthony: @__Kingsleyy5 I didn't ask for your glazed donut face ass to root for me anyway!!!!” Lmaooo,en,"[{'screen_name': 'carmeloanthony', 'name': 'carmelo anthony', 'id': '42384760'}, {'screen_name': '__kingsleyy5', 'name': 'sham george', 'id': '380726342'}]",[],[],0,0,0,[],[],https://twitter.com/StephMariex19/status/418165799980130304,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418165587177918464,418165587177918464,2013-12-31 18:43:39 EST,2013-12-31,18:43:39,-0400,118554435,chakalos_2,Alex Chakalos,"{'type': 'Point', 'coordinates': [38.76715513, -77.71249353]}",I eat way too much pizza,en,[],[],[],0,0,0,[],[],https://twitter.com/chakalos_2/status/418165587177918464,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418165346244509696,418165346244509696,2013-12-31 18:42:42 EST,2013-12-31,18:42:42,-0400,417344774,ahmadod3h,Ahmad,"{'type': 'Point', 'coordinates': [40.8671065, -74.08400967]}",Melo got me crying glazed donut lmao,en,[],[],[],0,0,0,[],[],https://twitter.com/ahmadod3h/status/418165346244509696,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418164009368821760,418164009368821760,2013-12-31 18:37:23 EST,2013-12-31,18:37:23,-0400,1051359523,dreamchaser_67,Ronnie world  ☁️,"{'type': 'Point', 'coordinates': [42.90524836, -78.84572393]}",Bitch must be playing talking about what's Popeyes,en,[],[],[],0,0,0,[],[],https://twitter.com/DreamChaser_67/status/418164009368821760,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418163914535620608,418163914535620608,2013-12-31 18:37:00 EST,2013-12-31,18:37:00,-0400,15256094,brewcuse,MBrewster,"{'type': 'Point', 'coordinates': [42.59945485, -76.18064091]}","Pizza &amp; wings, yummy! (@ Brix Pubaria)  http://t.co/euGm4Mpc8Q",en,[],['http://4sq.com/1dSozUx'],[],0,0,0,[],[],https://twitter.com/BrewCuse/status/418163914535620608,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418163802216353792,418163802216353792,2013-12-31 18:36:34 EST,2013-12-31,18:36:34,-0400,389587939,whiskey_tmd,Kettle Corn,"{'type': 'Point', 'coordinates': [40.8541815, -73.9141331]}",Is shaq soda good?,en,[],[],[],0,0,0,[],[],https://twitter.com/WHISKEY_TMD/status/418163802216353792,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418163643696828416,418163643696828416,2013-12-31 18:35:56 EST,2013-12-31,18:35:56,-0400,28374317,stromie,Chris Lindstrom,"{'type': 'Point', 'coordinates': [43.15029119, -77.68571167]}",NYE Margherita pizza @FiammaRochester looks great as always! Check out my review!  http://t.co/cxt9T2mCt9  http://t.co/JCcMXjAkTx,en,"[{'screen_name': 'fiammarochester', 'name': 'fiamma rochester', 'id': '1075621170'}]",['http://www.foodabouttown.com/2013/reviews/fiamma-pizza-e-vino/'],['https://pbs.twimg.com/media/Bc2dnkKIAAA-a6c.jpg'],0,0,0,[],[],https://twitter.com/stromie/status/418163643696828416,False,,1,https://pbs.twimg.com/media/Bc2dnkKIAAA-a6c.jpg,,"41.203322,-77.194525,200mi",,,,,[],,,,
418163132453117952,418163132453117952,2013-12-31 18:33:54 EST,2013-12-31,18:33:54,-0400,36293733,violinviiv,Vivian L,"{'type': 'Point', 'coordinates': [40.78986319, -73.94593309]}",#mickeyd*s fueling #NYE #festivities | caradelevingne style #hobo #mcdouble #fries &amp; #vanillacone.…  http://t.co/5nqArx6zaz,en,[],['http://instagram.com/p/imsJP-q8Wb/'],[],0,0,0,"['mickeyd', 'nye', 'festivities', 'hobo', 'mcdouble', 'fries', 'vanillacone']",[],https://twitter.com/violinviiv/status/418163132453117952,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418162903020490752,418162903020490752,2013-12-31 18:32:59 EST,2013-12-31,18:32:59,-0400,329941700,badgalkorea,Sin.,"{'type': 'Point', 'coordinates': [40.89533627, -73.7896974]}",The pizza I just had was horrible. I wanna throw it up.,en,[],[],[],0,0,0,[],[],https://twitter.com/BadGalKorea/status/418162903020490752,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
418162637067669504,418092503460368384,2013-12-31 18:31:56 EST,2013-12-31,18:31:56,-0400,261296044,aahannaik8,Aahan,"{'type': 'Point', 'coordinates': [41.01261668, -73.79633283]}",“@carmeloanthony: @__Kingsleyy5 I didn't ask for your glazed donut face ass to root for me anyway!!!!” 😂😂😂😂😂😂😂😂😂😂,en,"[{'screen_name': 'carmeloanthony', 'name': 'carmelo anthony', 'id': '42384760'}, {'screen_name': '__kingsleyy5', 'name': 'sham george', 'id': '380726342'}]",[],[],0,0,0,[],[],https://twitter.com/AahanNaik8/status/418162637067669504,False,,0,,,"41.203322,-77.194525,200mi",,,,,[],,,,
