id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
550436982502207488,550436982502207488,2014-12-31 18:42:57 EST,2014-12-31,18:42:57,-0400,34913144,grace_tx,Drummer Goon,"{'type': 'Point', 'coordinates': [33.12803351, -96.6576712]}","Dinner before the hockey game (@ MOOYAH Burgers, Fries &amp; Shakes - @mooyahburger in Allen, TX)  https://t.co/5RuJEB0bHu",en,"[{'screen_name': 'mooyahburger', 'name': 'mooyahburger', 'id': '17886402'}]",['https://www.swarmapp.com/c/5MhHsXiu0Lu'],[],0,0,0,[],[],https://twitter.com/Grace_TX/status/550436982502207488,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550432024289640448,550432024289640448,2014-12-31 18:23:15 EST,2014-12-31,18:23:15,-0400,416889313,andrewisunique,Xndrew Nxvxrro,"{'type': 'Point', 'coordinates': [32.97933528, -96.91809832]}",Boss feed us wings and pizza.,en,[],[],[],1,0,0,[],[],https://twitter.com/AndrewisUnique/status/550432024289640448,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550428989794562048,550428989794562048,2014-12-31 18:11:12 EST,2014-12-31,18:11:12,-0400,105206361,drynwyn,Tam Lo,"{'type': 'Point', 'coordinates': [29.49491187, -98.70847486]}",Grubbin with bae! @ In N Out Burger San Antonio  http://t.co/LJgHNXC6Z5,en,[],['http://instagram.com/p/xSf_U3igvi/'],[],0,0,0,[],[],https://twitter.com/Drynwyn/status/550428989794562048,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550428882982019072,550428882982019072,2014-12-31 18:10:46 EST,2014-12-31,18:10:46,-0400,314243225,theyh8keesee_,esposa✨,"{'type': 'Point', 'coordinates': [32.848009, -96.6272361]}",Fine don't be with me tonight guess I'll just turn up with some pizza and pepsi... and pll season..,en,[],[],[],0,0,0,[],[],https://twitter.com/theyh8keesee_/status/550428882982019072,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550420176110243840,550420176110243840,2014-12-31 17:36:10 EST,2014-12-31,17:36:10,-0400,385638640,jessiedvickers,Jessie Vickers Krakosky,"{'type': 'Point', 'coordinates': [32.47249029, -96.82703543]}","While talking to @jeremykrakosky about @WadeBowen ""His voice is perfect...it's just like....pizza!"" #wadebowen #pizza #twofavthings",en,"[{'screen_name': 'jeremykrakosky', 'name': 'jeremy krakosky', 'id': '1161667369'}, {'screen_name': 'wadebowen', 'name': 'wadebowen', 'id': '17474682'}]",[],[],1,1,1,"['wadebowen', 'pizza', 'twofavthings']",[],https://twitter.com/jessiedvickers/status/550420176110243840,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550419776565428224,550419776565428224,2014-12-31 17:34:35 EST,2014-12-31,17:34:35,-0400,47174053,tomobabyka,Misty Jones,"{'type': 'Point', 'coordinates': [30.3403012, -97.86309139]}","Austin Pizza (@ The 263 Restaurant &amp; Provisions - @eat263 in Austin, TX)  https://t.co/V8HRLHUN2v",en,[],['https://www.swarmapp.com/c/iwIzSF8Yggn'],[],0,0,0,[],[],https://twitter.com/Tomobabyka/status/550419776565428224,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550417911459094529,550417911459094529,2014-12-31 17:27:11 EST,2014-12-31,17:27:11,-0400,1287273344,denise4sananto,lady countdown,"{'type': 'Point', 'coordinates': [30.24954017, -97.74991035]}","ending the year right (at @Hopdoddy Burger Bar in Austin, TX)  https://t.co/iq97X2ZBgP",en,"[{'screen_name': 'hopdoddy', 'name': 'hopdoddy burger bar', 'id': '140547325'}]",['https://www.swarmapp.com/c/cZob75bmCkk'],[],0,0,2,[],[],https://twitter.com/Denise4SanAnto/status/550417911459094529,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550413646762115073,550412373639827456,2014-12-31 17:10:14 EST,2014-12-31,17:10:14,-0400,2492237702,lexieanne2000,lexie,"{'type': 'Point', 'coordinates': [32.6658578, -97.15635704]}",@TypicalFlores Netflix and pizza✌️✌️,en,[],[],[],0,0,0,[],[],https://twitter.com/lexieanne2000/status/550413646762115073,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550410274558054400,550409568485142529,2014-12-31 16:56:50 EST,2014-12-31,16:56:50,-0400,29331775,bitchesluvtaj,Taj Rich,"{'type': 'Point', 'coordinates': [32.81806933, -97.0547635]}",“@itsBLAZEE: Fuck Popeyes....” Same,en,"[{'screen_name': 'itsblazee', 'name': 'ar$', 'id': '236678689'}]",[],[],1,1,0,[],[],https://twitter.com/bitchesluvtaj/status/550410274558054400,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550407156227637248,550407156227637248,2014-12-31 16:44:26 EST,2014-12-31,16:44:26,-0400,2168894802,gabbbperez,Gabby Perez,"{'type': 'Point', 'coordinates': [33.02588812, -97.04752769]}",Casually eats chips and salsa for the rest of eternity,en,[],[],[],0,1,2,[],[],https://twitter.com/gabbbperez/status/550407156227637248,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550394980229857280,550394464833794050,2014-12-31 15:56:03 EST,2014-12-31,15:56:03,-0400,29331775,bitchesluvtaj,Taj Rich,"{'type': 'Point', 'coordinates': [32.81802574, -97.05484405]}",“@KingWaka_: Church's Chicken &gt; KFC”&lt;&lt;&lt;&lt; williams chicken,en,"[{'screen_name': 'kingwaka_', 'name': 'waka x wirl', 'id': '83458108'}]",[],[],0,0,0,[],[],https://twitter.com/bitchesluvtaj/status/550394980229857280,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550394500577644547,550394261943123970,2014-12-31 15:54:09 EST,2014-12-31,15:54:09,-0400,29331775,bitchesluvtaj,Taj Rich,"{'type': 'Point', 'coordinates': [32.81798056, -97.05498378]}",@RonSwish every time I eat popeyes I get sick,en,[],[],[],0,0,0,[],[],https://twitter.com/bitchesluvtaj/status/550394500577644547,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
550394046217080832,550393043505790977,2014-12-31 15:52:21 EST,2014-12-31,15:52:21,-0400,29331775,bitchesluvtaj,Taj Rich,"{'type': 'Point', 'coordinates': [32.81799339, -97.05546658]}",“@__DSmith__: Rudy's good and williams good... But Wendy's really got the game on lock” booooooooy,en,"[{'screen_name': '__dsmith__', 'name': 'd smith', 'id': '249960654'}]",[],[],1,0,0,[],[],https://twitter.com/bitchesluvtaj/status/550394046217080832,False,,0,,,"31.968599,-99.901813,200mi",,,,,[],,,,
