id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1212160777743933440,1212160356396797953,2019-12-31 18:57:04 EST,2019-12-31,18:57:04,-0400,33711433,austin_arvidson,Austin Arvidson,,@arby_shelvidson @brooke_wadee,und,"[{'screen_name': 'brooke_wadee', 'name': 'brooke wade', 'id': '401740531'}]",[],[],0,0,1,[],[],https://twitter.com/Austin_Arvidson/status/1212160777743933440,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212160377481510912,1212160377481510912,2019-12-31 18:55:29 EST,2019-12-31,18:55:29,-0400,1048586863,ashleywebb7365,The Hash Slinging Slasher,,"*andre and I getting plant based burgers at a fast food restaurant*  *waits 5 minutes*  Andre: ""Did they have to slaughter a plant to make this burger? Geez.""",en,[],[],[],0,0,3,[],[],https://twitter.com/AshleyWebb7365/status/1212160377481510912,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212159210072543238,1212159210072543238,2019-12-31 18:50:51 EST,2019-12-31,18:50:51,-0400,2624926662,trinitycelice,"sincerely, a gemini ♡",,i just seen the finest lightskin in wendy's bro ☹️,en,[],[],[],0,0,0,[],[],https://twitter.com/trinitycelice/status/1212159210072543238,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212158513050456064,1212158513050456064,2019-12-31 18:48:04 EST,2019-12-31,18:48:04,-0400,1481137530,chesterthrash,Chester Thrash,"{'type': 'Point', 'coordinates': [33.7721755, -84.3788266]}","I'm at Nancy's Chicago Pizza - @nancyspizza in Atlanta, GA  https://t.co/xIRqJ1b11D",en,"[{'screen_name': 'nancyspizza', 'name': ""nancy's pizza"", 'id': '31522812'}]",['https://www.swarmapp.com/c/jdLBATS3bUn'],[],0,0,0,[],[],https://twitter.com/ChesterThrash/status/1212158513050456064,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212158409690296321,1212158409690296321,2019-12-31 18:47:40 EST,2019-12-31,18:47:40,-0400,2820404335,sheltonjamez,NorrinRadd,,I might order a FAT ASS pizza I’m upset,en,[],[],[],0,0,0,[],[],https://twitter.com/SheltonJamez/status/1212158409690296321,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212157658960138240,1212157658960138240,2019-12-31 18:44:41 EST,2019-12-31,18:44:41,-0400,2646848132,jmariems2,Julie Marie,"{'type': 'Point', 'coordinates': [36.1024, -80.2634]}",Drinking a Pernicious IPA by @wickedweedbeer @ Hops Burger Bar —  https://t.co/xmgPGgbgDW,en,"[{'screen_name': 'wickedweedbeer', 'name': 'wicked weed brewing', 'id': '625621822'}]",['http://untp.beer/s/c850148604'],[],0,0,0,[],[],https://twitter.com/jmariems2/status/1212157658960138240,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212155895276331008,1212155895276331008,2019-12-31 18:37:40 EST,2019-12-31,18:37:40,-0400,905573216,sayvon99,$$MoneyBags$$,"{'type': 'Point', 'coordinates': [34.0733, -84.2811]}","What do fat boy know about good movies,lol shit he only know about pork chops and fast food sandwiches 💯😂😂😂  Bar area is ready for the New Year!  #DonkeyInTheWhiteHouse let's go #Patriots…  https://t.co/Nc5TucvgTL",en,[],['https://www.instagram.com/p/B6wWZ8FpG2Tm5QbPk83Q06IuHczYSWPWvwLSQI0/?igshid=18f64ixuzy1l6'],[],0,0,0,"['donkeyinthewhitehouse', 'patriots']",[],https://twitter.com/Sayvon99/status/1212155895276331008,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212155012727627781,1212155012727627781,2019-12-31 18:34:10 EST,2019-12-31,18:34:10,-0400,2277865180,dillon9769,dillon❤️Meshella,"{'type': 'Point', 'coordinates': [33.893438, -84.756199]}","I'm at @SteviBs Pizza Buffet in Hiram, GA  https://t.co/1Aruy472Hb",en,"[{'screen_name': 'stevibs', 'name': ""stevi b's pizza"", 'id': '72641723'}]",['https://www.swarmapp.com/c/2BPvGToD7cK'],[],0,0,2,[],[],https://twitter.com/dillon9769/status/1212155012727627781,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212151913518645250,1212107396627259392,2019-12-31 18:21:51 EST,2019-12-31,18:21:51,-0400,962878233388748800,80thchriscreek,Chris Creek,,@RhondaHolland @MattZupon @ComfortablySmug @benshapiro @tedcruz @scrowder @realDonaldTrump @realPeterMoon @ScottPresler @charliekirk11 @RyanAFournier @TheUConservativ Speak for yourself. I’m more of a day-old slice of pizza.,en,[],[],[],0,0,1,[],[],https://twitter.com/80thChrisCreek/status/1212151913518645250,False,,0,,,"33.836081,-81.163725,200mi",,,,,"[{'screen_name': 'RhondaHolland', 'name': 'Rhonda Holland 🇺🇸', 'id': '14682750'}, {'screen_name': 'MattZupon', 'name': 'Matt Zupon', 'id': '917743345'}, {'screen_name': 'ComfortablySmug', 'name': 'Comfortably Smug', 'id': '17060573'}, {'screen_name': 'benshapiro', 'name': 'Ben Shapiro', 'id': '17995040'}, {'screen_name': 'tedcruz', 'name': 'Ted Cruz', 'id': '23022687'}, {'screen_name': 'scrowder', 'name': 'Steven Crowder', 'id': '19091173'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}, {'screen_name': 'realPeterMoon', 'name': 'The New Moon', 'id': '1319388983596634112'}, {'screen_name': 'ScottPresler', 'name': '#ThePersistence', 'id': '931286316'}, {'screen_name': 'charliekirk11', 'name': 'Charlie Kirk', 'id': '292929271'}, {'screen_name': 'RyanAFournier', 'name': 'Ryan Fournier', 'id': '166751745'}]",,,,
1212148829652422658,1212148829652422658,2019-12-31 18:09:36 EST,2019-12-31,18:09:36,-0400,58722026,old_orleans,Roy Handy • Photography,,From time to time I ponder why there isn’t a Dr. Salt soda yet...,en,[],[],[],0,0,1,[],[],https://twitter.com/Old_Orleans/status/1212148829652422658,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212142257329070083,1212142257329070083,2019-12-31 17:43:29 EST,2019-12-31,17:43:29,-0400,3229991803,kujivuna,Steven Vic💙💫,,That’s how you gone do me? Huh? You gonna shoot me while I’m eating a chicken sandwich from Popeyes? Huh?! Well let me eat a fry one last time....  https://t.co/7RQZ4wXnBB,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/ENJk88EXUAI9Xq-.jpg'],0,0,0,[],[],https://twitter.com/kujivuna/status/1212142257329070083,False,https://twitter.com/callthermal/status/1211819177276784640,1,https://pbs.twimg.com/tweet_video_thumb/ENJk88EXUAI9Xq-.jpg,,"33.836081,-81.163725,200mi",,,,,[],,,,
1212139152965111808,1212139152965111808,2019-12-31 17:31:09 EST,2019-12-31,17:31:09,-0400,50062269,trpace,Tracy R Pace,"{'type': 'Point', 'coordinates': [34.2365, -84.491]}","#newyearseve2019 New tradition: create your own pizza night... cheese and more cheese for the win! @ Canton, Georgia  https://t.co/JTgUYWMhNc",en,[],['https://www.instagram.com/p/B6wO7gNFVIqgeiW2tPrjPjn2Sg-MCiDTF84ziw0/?igshid=1ezamhfphq4mr'],[],0,0,2,['newyearseve2019'],[],https://twitter.com/trpace/status/1212139152965111808,False,,0,,,"33.836081,-81.163725,200mi",,,,,[],,,,
