id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
153263564801576960,153263564801576960,2011-12-31 18:57:36 EST,2011-12-31,18:57:36,-0400,22340276,smokinjoe78,Joe,"{'type': 'Point', 'coordinates': [41.4538111, -82.1802387]}",@iamdiddy I hope Craig Mack is getting paid 2 off the McDonald's commercial for kickin the flava in ya ear,en,[],[],[],0,0,0,[],[],https://twitter.com/SmokinJoe78/status/153263564801576960,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153262767426641920,153262767426641920,2011-12-31 18:54:25 EST,2011-12-31,18:54:25,-0400,13477122,mwhowell2k,Matt Howell,"{'type': 'Point', 'coordinates': [40.18769282, -85.127951]}","I'm at Farmland Pizza King (100 S Main Street, Henry Street, Farmland)  http://t.co/apGeGMDJ",en,[],['http://4sq.com/tAwge9'],[],1,0,0,[],[],https://twitter.com/mwhowell2k/status/153262767426641920,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153262534814740480,153261907606904832,2011-12-31 18:53:30 EST,2011-12-31,18:53:30,-0400,419138178,simonedavion_,Simone,"{'type': 'Point', 'coordinates': [42.63185664, -83.24454782]}",@OMGits_Donnis : I just want some taco bell.,en,[],[],[],1,0,0,[],[],https://twitter.com/simonedavion_/status/153262534814740480,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153261860794277890,153261860794277890,2011-12-31 18:50:49 EST,2011-12-31,18:50:49,-0400,16629479,scotthudspethmi,Scott Hudspeth,"{'type': 'Point', 'coordinates': [42.26280394, -85.67189634]}","Best pizza and great atmosphere. (@ Erbelli's Gourmet Pizzeria, Italian Bistro & Pub)  http://t.co/jDYcikRt",en,[],['http://4sq.com/swFWyu'],[],0,0,0,[],[],https://twitter.com/scotthudspethmi/status/153261860794277890,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153261631739138049,153261631739138049,2011-12-31 18:49:55 EST,2011-12-31,18:49:55,-0400,28628174,nickelrae,Nicole Rae Conner,"{'type': 'Point', 'coordinates': [40.096818, -80.724513]}","Killer New Years Party @ The Gold! Food, drink specials, and Karaoke with Hot Dog! Come spend it with me :-)  http://t.co/Hp770lRw",en,[],['http://4sq.com/vXmZD0'],[],0,0,0,[],[],https://twitter.com/NickelRae/status/153261631739138049,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153260479966482432,153260479966482432,2011-12-31 18:45:20 EST,2011-12-31,18:45:20,-0400,344492616,ajones_10,Anthony Jones,"{'type': 'Point', 'coordinates': [41.4863384, -81.4874512]}",At California Pizza Kitchen with my best n her cousins n Legacy Village,en,[],[],[],0,0,0,[],[],https://twitter.com/Ajones_10/status/153260479966482432,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153259958849384450,153259958849384450,2011-12-31 18:43:16 EST,2011-12-31,18:43:16,-0400,29470431,chrisameek,Chris A. Meek,"{'type': 'Point', 'coordinates': [39.8080061, -85.77030037]}","I'm at Burger King (1620 North State Street, Greenfield)  http://t.co/sp4UZ0A9",en,[],['http://4sq.com/uFGl6p'],[],0,0,0,[],[],https://twitter.com/ChrisAMeek/status/153259958849384450,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153259642049409026,153259642049409026,2011-12-31 18:42:00 EST,2011-12-31,18:42:00,-0400,32912939,vampiresrock10,Caroline,"{'type': 'Point', 'coordinates': [41.40351929, -81.80183351]}","I'm at KFC (14901 Snow Rd, Brook Park)  http://t.co/fd4qOaFB",en,[],['http://4sq.com/sRpeLN'],[],0,0,0,[],[],https://twitter.com/vampiresrock10/status/153259642049409026,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153257807771213824,153257807771213824,2011-12-31 18:34:43 EST,2011-12-31,18:34:43,-0400,25865279,minivan_mayhem,Sara Swihart,"{'type': 'Point', 'coordinates': [41.02705018, -85.168024]}",I've been looking forward to this for quite a while!! (@ Taco Bell/ Long John Silvers w/ @htc657) [pic]:  http://t.co/ku6OywjQ,en,"[{'screen_name': 'htc657', 'name': 'henry connor', 'id': '86965704'}]",['http://4sq.com/rS0rct'],[],0,0,0,[],[],https://twitter.com/Minivan_Mayhem/status/153257807771213824,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
153257616775188480,153257616775188480,2011-12-31 18:33:57 EST,2011-12-31,18:33:57,-0400,86965704,htc657,Henry Connor,"{'type': 'Point', 'coordinates': [41.02705018, -85.168024]}","I'm at Taco Bell/ Long John Silvers (6224 Bluffton Rd, Fort Wayne)  http://t.co/Pu4MuJu",en,[],['http://4sq.com/tg1DHf'],[],0,0,0,[],[],https://twitter.com/htc657/status/153257616775188480,False,,0,,,"40.417287,-82.907123,200mi",,,,,[],,,,
