id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
153263063972327424,153263063972327424,2011-12-31 18:55:36 EST,2011-12-31,18:55:36,-0400,6367612,jeffmackatron,Mr. Mackatron,"{'type': 'Point', 'coordinates': [40.880959, -72.95228884]}",Delicious take-away... (@ Middle Island Pizza)  http://t.co/54uSRj2j,en,[],['http://4sq.com/vRBHth'],[],1,0,0,[],[],https://twitter.com/JeffMackatron/status/153263063972327424,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153262167536320513,153259659380273152,2011-12-31 18:52:02 EST,2011-12-31,18:52:02,-0400,369899715,robadams88,Mr.GivesNoFucks,"{'type': 'Point', 'coordinates': [41.774174, -72.6469767]}",@luis_dejesus you will never be better then me at domino,en,[],[],[],0,0,0,[],[],https://twitter.com/robadams88/status/153262167536320513,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153260470478979072,153260470478979072,2011-12-31 18:45:18 EST,2011-12-31,18:45:18,-0400,180491908,mikerichard603,Mike Richard,"{'type': 'Point', 'coordinates': [42.93049742, -72.27635921]}",Scenic Keene pizza tour with @alexkikutis #StayFresh,en,[],[],[],0,0,0,['stayfresh'],[],https://twitter.com/MikeRichard603/status/153260470478979072,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153257796832473088,153257326156058624,2011-12-31 18:34:40 EST,2011-12-31,18:34:40,-0400,53504256,lauraemmx3,laura martino,"{'type': 'Point', 'coordinates': [41.45651192, -74.379601]}",@thekidTERP is it weird that I'm at taco bell right now,en,[],[],[],1,0,0,[],[],https://twitter.com/lauraemmx3/status/153257796832473088,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153257669233360896,153148626863013888,2011-12-31 18:34:10 EST,2011-12-31,18:34:10,-0400,392016797,denisemaestro,Denise Maestro,"{'type': 'Point', 'coordinates': [42.79174391, -71.52376885]}",@deh_aquino vc é soda,pt,[],[],[],0,0,0,[],[],https://twitter.com/DeniseMaestro/status/153257669233360896,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153257454015221760,153255899350315008,2011-12-31 18:33:19 EST,2011-12-31,18:33:19,-0400,378433041,kjackson_jr,Stacy Jax ♌,"{'type': 'Point', 'coordinates': [42.13735, -71.09908]}",@King_Gonsalves I'm tryna go get some kfc bro!!!!!,en,[],[],[],0,0,0,[],[],https://twitter.com/KJackson_Jr/status/153257454015221760,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153254133636407297,153254133636407297,2011-12-31 18:20:07 EST,2011-12-31,18:20:07,-0400,102577682,coddayyp,Codi,"{'type': 'Point', 'coordinates': [43.632603, -70.33371463]}","I'm at Arby's (617 Maine Mall, South Portland)  http://t.co/iq0eg64u",en,[],['http://4sq.com/rSR0oG'],[],0,0,0,[],[],https://twitter.com/coddayyp/status/153254133636407297,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153252733955219456,153252733955219456,2011-12-31 18:14:33 EST,2011-12-31,18:14:33,-0400,22858553,megdeitz,Meg,"{'type': 'Point', 'coordinates': [42.17437702, -72.57692814]}",Last peppermint mocha of 2011! Then off to Worcester to see Chrissy and cause Some pandemonium (or eat pizza)  https://t.co/thOrwFMl,en,[],['https://foursquare.com/megdeitz/checkin/4eff9758d3e364d5fc318ba5?s=2AldR1BvlzLdF3Z_Y1Y6VXWrnZA&ref=tw'],[],0,0,0,[],[],https://twitter.com/megdeitz/status/153252733955219456,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153252704691560448,153252704691560448,2011-12-31 18:14:26 EST,2011-12-31,18:14:26,-0400,315285620,moralacceptance,Brandon,"{'type': 'Point', 'coordinates': [42.12364578, -72.75235462]}",I've never been so grateful for pizza @iMoto39 #Iloveyou,en,"[{'screen_name': 'imoto39', 'name': 'trevor brown', 'id': '97518839'}]",[],[],0,1,0,['iloveyou'],[],https://twitter.com/MoralAcceptance/status/153252704691560448,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
153252600031088641,153252600031088641,2011-12-31 18:14:01 EST,2011-12-31,18:14:01,-0400,19672674,deelite_ers,Dee-Lite ERS,"{'type': 'Point', 'coordinates': [41.74246718, -73.87492418]}","I'm at Joe Cristiano's Pizza (518 Salt Point Turnpike, Poughkeepsie)  http://t.co/6O5f62KW",en,[],['http://4sq.com/tA5huW'],[],0,0,0,[],[],https://twitter.com/Deelite_ERS/status/153252600031088641,False,,0,,,"43.193852,-71.572395,200mi",,,,,[],,,,
